id,mean_cc_gain,mean_cross_gain,zone,model
64,1.5983829750138736,2.7194815435928863,accumulation,01_ablation_horizontal
89,1.5202192669933663,2.2832517947735425,accumulation,01_ablation_horizontal
15,1.9525802425918783,4.6703834330936544,accumulation,01_ablation_horizontal
102,1.5373427038342666,1.2966671965624668,accumulation,01_ablation_horizontal
87,2.0834465385656444,3.027058904937786,accumulation,01_ablation_horizontal
17,1.7687273687242169,2.079863777952648,accumulation,01_ablation_horizontal
16,1.5833302954226596,4.808109654721379,accumulation,01_ablation_horizontal
47,2.1489158783543467,2.303691920318449,accumulation,01_ablation_horizontal
90,1.469757527026161,2.855318835059984,accumulation,01_ablation_horizontal
55,1.6591815263866656,3.026996704526621,accumulation,01_ablation_horizontal
25,1.5667885144277212,3.5156592492475314,accumulation,01_ablation_horizontal
20,1.8989632102570688,2.505928831753788,accumulation,01_ablation_horizontal
113,1.4881074989095127,2.1207404459483996,accumulation,01_ablation_horizontal
37,1.5526281329020257,2.512559383015641,accumulation,01_ablation_horizontal
106,1.450575584507841,2.6228829196728696,accumulation,01_ablation_horizontal
99,1.5423683180502668,3.025334116896047,accumulation,01_ablation_horizontal
19,1.7094164369131442,1.8352442164876615,accumulation,01_ablation_horizontal
57,1.4704896844547155,2.7609209247111846,accumulation,01_ablation_horizontal
58,1.9437746865773466,1.2556531219557499,accumulation,01_ablation_horizontal
91,1.540163391080275,1.4945947907812367,accumulation,01_ablation_horizontal
5,3.5128610969336975,4.662942198991002,accumulation,01_ablation_horizontal
10,3.898411675238873,5.474157212018917,accumulation,01_ablation_horizontal
73,1.3990575207764968,2.593387982502534,accumulation,01_ablation_horizontal
70,1.9960514199210841,2.6991711242822842,accumulation,01_ablation_horizontal
103,1.4838692893709626,2.0317799699261574,accumulation,01_ablation_horizontal
82,1.4632759962386763,1.448108808583924,accumulation,01_ablation_horizontal
62,1.5603234255489553,3.1725104150052625,accumulation,01_ablation_horizontal
24,2.338176629878748,4.13883468139468,accumulation,01_ablation_horizontal
40,1.5653928218926374,2.0855508923836337,accumulation,01_ablation_horizontal
61,1.6243964066433925,1.7636695786186614,accumulation,01_ablation_horizontal
