id,mean_cc_gain,mean_cross_gain,zone,model
135,1.3811849538282273,1.290509231360573,ablation,10_random_borehole
163,1.3729641132041925,1.346712739383026,ablation,10_random_borehole
0,1.6128698542463475,1.8066136995704831,ablation,10_random_borehole
51,1.2518501150395673,1.5397969070061337,ablation,10_random_borehole
95,1.3916551356159124,1.3182819844515066,ablation,10_random_borehole
36,1.4096547051374941,1.851889560646369,ablation,10_random_borehole
96,1.3732209050310389,1.5721548085549455,ablation,10_random_borehole
122,1.435542143852015,1.551155428590583,ablation,10_random_borehole
55,1.4153273027831583,1.216882002912512,ablation,10_random_borehole
26,1.4278737674487165,1.1252540364185595,ablation,10_random_borehole
1,1.3728821645633715,1.7208805831587142,ablation,10_random_borehole
8,1.2627066420187778,1.4039583047921842,ablation,10_random_borehole
143,1.3292204522132731,1.2011443275103992,ablation,10_random_borehole
9,1.3996016580492916,1.629291192253443,ablation,10_random_borehole
177,1.3234970174150376,1.3895122517167,ablation,10_random_borehole
119,1.3721329613871913,1.4733313485425623,ablation,10_random_borehole
7,1.4534267921500164,0.9481557057612726,ablation,10_random_borehole
100,1.4590198619693662,1.8137894515617616,ablation,10_random_borehole
144,1.4496491266572131,1.269564641653765,ablation,10_random_borehole
16,1.5314154238535622,1.6964395897973337,ablation,10_random_borehole
103,1.523167888119509,1.4264032175447494,ablation,10_random_borehole
91,1.421767916152067,1.3916755313563516,ablation,10_random_borehole
18,1.416848063817349,1.4034422939932907,ablation,10_random_borehole
71,1.3577052736030766,1.5649233728494178,ablation,10_random_borehole
65,1.409760119233494,1.4124039988823072,ablation,10_random_borehole
173,1.4759197287329207,1.5848471003402942,ablation,10_random_borehole
23,1.4002417409345196,1.6716599887455932,ablation,10_random_borehole
30,1.344787271721486,1.5956469706215013,ablation,10_random_borehole
170,1.4186287536778608,1.0023836755067383,ablation,10_random_borehole
49,1.3101823519328775,1.3511287030348038,ablation,10_random_borehole
176,1.4090357949515333,1.4216989190846112,ablation,10_random_borehole
48,1.4219428327305852,1.3454827844547634,ablation,10_random_borehole
83,1.4709549313693833,1.6167111222223798,ablation,10_random_borehole
3,1.3772917882743825,1.2711606083783829,ablation,10_random_borehole
97,1.3809184908193792,1.5709965149580007,ablation,10_random_borehole
169,1.316585696552906,1.1801814080957775,ablation,10_random_borehole
93,1.591055024122986,1.3718046366914987,ablation,10_random_borehole
130,1.6923175679543572,1.1710020608240455,ablation,10_random_borehole
147,1.2208850327064114,1.5363935421020183,ablation,10_random_borehole
108,1.34519590718298,1.4231944613228662,ablation,10_random_borehole
155,1.3543330945761891,1.4110897102874034,ablation,10_random_borehole
178,1.4655077239137086,1.4558079734189608,ablation,10_random_borehole
137,1.375090423252761,1.1960349028800068,ablation,10_random_borehole
79,1.4038791417754597,1.3500114584766632,ablation,10_random_borehole
41,1.352282527734046,1.3355291406794325,ablation,10_random_borehole
161,1.2892416040261583,1.3591378470371152,ablation,10_random_borehole
136,1.3900273703442274,1.2662180606862337,ablation,10_random_borehole
70,1.3719421744050702,1.4550423917461643,ablation,10_random_borehole
112,1.4062102944704367,1.4705405694014133,ablation,10_random_borehole
131,1.4292160525838304,1.7097889363308227,ablation,10_random_borehole
2,1.3261101822002446,1.492065226165573,ablation,10_random_borehole
141,1.4108504753553532,1.3899719782831554,ablation,10_random_borehole
59,1.3712724460596615,1.1587661888426832,ablation,10_random_borehole
162,1.4207441009265804,1.4626910030809763,ablation,10_random_borehole
74,1.3374235577369071,1.5464269835187996,ablation,10_random_borehole
6,1.324983968263447,1.2547964569480707,ablation,10_random_borehole
106,1.3664532005213674,1.437763130207711,ablation,10_random_borehole
13,1.3104370440931912,1.4597986655050377,ablation,10_random_borehole
133,1.4577948652733086,1.3885513088909645,ablation,10_random_borehole
61,1.3839864819262,1.233217610054694,ablation,10_random_borehole
27,1.3352560964300921,1.732856142938617,ablation,10_random_borehole
25,1.625545810244907,1.333338059402945,ablation,10_random_borehole
47,1.367873372586132,1.1137876864665135,ablation,10_random_borehole
38,1.3219803422356642,1.8783592458823648,ablation,10_random_borehole
153,1.478964871650588,1.3228083401130983,ablation,10_random_borehole
164,1.4021266368072074,1.338651359322533,ablation,10_random_borehole
150,1.3620332792981915,1.4880080929001176,ablation,10_random_borehole
54,1.3260739375867332,1.2968460894691756,ablation,10_random_borehole
110,1.3944871301245487,1.2455347305108257,ablation,10_random_borehole
179,1.4751194603382436,1.3962499624082696,ablation,10_random_borehole
109,1.5559482263442326,1.0999931989857832,ablation,10_random_borehole
172,1.2888813985700065,1.2189933939163722,ablation,10_random_borehole
167,1.3590761625036893,1.418387623357513,ablation,10_random_borehole
58,1.4081478671712726,1.3267965156552854,ablation,10_random_borehole
174,1.3474541155853308,1.195163453024511,ablation,10_random_borehole
142,1.5237794989838067,1.6235207139012757,ablation,10_random_borehole
149,1.277509781160355,1.396183179616021,ablation,10_random_borehole
69,1.4001847253520934,1.1056546627668493,ablation,10_random_borehole
19,1.415964148728386,1.3981498943486623,ablation,10_random_borehole
114,1.2717851564636373,1.400789994201421,ablation,10_random_borehole
29,1.357557493090811,1.8392746044637698,ablation,10_random_borehole
101,1.2907259414137147,1.5145605900362473,ablation,10_random_borehole
75,1.3760332049147888,1.3883323765573077,ablation,10_random_borehole
138,1.3193210384419833,1.3782714133575291,ablation,10_random_borehole
129,1.4746412989274182,1.2568975088130787,ablation,10_random_borehole
56,1.3730574405050837,1.2834889548891772,ablation,10_random_borehole
42,1.241818474019447,1.3865063124325268,ablation,10_random_borehole
76,1.4670975308637637,1.5260945843758957,ablation,10_random_borehole
156,1.4793305351778787,1.4055493216998234,ablation,10_random_borehole
