id,mean_cc_gain,mean_cross_gain,zone,model
22,2.167109889918592,2.098148443109106,accumulation,03_accumulation_horizontal
18,1.4346263653216809,1.5464198935665114,accumulation,03_accumulation_horizontal
144,1.3511438298128435,1.6310282380086973,accumulation,03_accumulation_horizontal
60,1.764166848091908,1.801640850192357,accumulation,03_accumulation_horizontal
157,1.403007113464097,1.4268871845371383,accumulation,03_accumulation_horizontal
122,1.7548620571980138,2.637458559894262,accumulation,03_accumulation_horizontal
43,1.919299175295248,2.4387646405672934,accumulation,03_accumulation_horizontal
85,1.456669388584832,1.6363121588285658,accumulation,03_accumulation_horizontal
3,1.4482963121850516,1.6647534600724243,accumulation,03_accumulation_horizontal
160,2.633480663462624,2.005706745756667,accumulation,03_accumulation_horizontal
69,1.770756645287296,2.084787240259517,accumulation,03_accumulation_horizontal
110,1.3957873684653777,1.5422184731423565,accumulation,03_accumulation_horizontal
54,1.5292400437781826,1.620106959742564,accumulation,03_accumulation_horizontal
11,1.3413811641406757,1.7659479785388696,accumulation,03_accumulation_horizontal
109,1.790475691408298,2.0587787524791543,accumulation,03_accumulation_horizontal
118,2.165503333094236,2.717441835756807,accumulation,03_accumulation_horizontal
172,1.368349797494377,1.7937520380950425,accumulation,03_accumulation_horizontal
137,1.6882693460165132,1.645525565581795,accumulation,03_accumulation_horizontal
173,1.7701562083959614,2.0025772391079912,accumulation,03_accumulation_horizontal
48,1.5782277294466531,1.6244010810977811,accumulation,03_accumulation_horizontal
134,1.5958911793012596,2.199328124721323,accumulation,03_accumulation_horizontal
4,1.6066842479332641,1.85898817092909,accumulation,03_accumulation_horizontal
166,1.2376874737009338,1.4533664400402295,accumulation,03_accumulation_horizontal
153,1.9649887874791652,2.2482694223184723,accumulation,03_accumulation_horizontal
51,1.8269774848759794,1.9180503455736884,accumulation,03_accumulation_horizontal
63,1.8744491055414472,2.103879522063113,accumulation,03_accumulation_horizontal
55,1.3975723206819846,1.6001166384960044,accumulation,03_accumulation_horizontal
142,1.3163730601343016,1.6381587681322611,accumulation,03_accumulation_horizontal
28,1.6921504351817511,2.190149485799914,accumulation,03_accumulation_horizontal
92,1.4066937997168079,1.6492609626297845,accumulation,03_accumulation_horizontal
15,1.2856688672587027,1.9449544955358202,accumulation,03_accumulation_horizontal
93,1.7866829830816797,2.1017040319464106,accumulation,03_accumulation_horizontal
159,1.383284450627196,1.391256687984837,accumulation,03_accumulation_horizontal
87,1.8925010676317306,2.039574237291191,accumulation,03_accumulation_horizontal
29,1.4542345814970696,1.408510016398359,accumulation,03_accumulation_horizontal
140,1.4749563106276269,1.4960763148601246,accumulation,03_accumulation_horizontal
57,2.195990825581382,2.3763089655930756,accumulation,03_accumulation_horizontal
115,1.3988478607574135,1.4291775402945261,accumulation,03_accumulation_horizontal
78,1.9723243396366115,1.8658891962769786,accumulation,03_accumulation_horizontal
136,1.376003575631589,1.615576803917938,accumulation,03_accumulation_horizontal
5,1.565509069236906,1.8192880357399155,accumulation,03_accumulation_horizontal
133,1.9598870927879992,2.393855173636002,accumulation,03_accumulation_horizontal
79,1.4381149338891626,1.345774325065919,accumulation,03_accumulation_horizontal
19,1.5845829594392558,1.8678062476347477,accumulation,03_accumulation_horizontal
82,1.7608973720103769,1.604462676574245,accumulation,03_accumulation_horizontal
47,1.7791229431176518,1.9726884600128642,accumulation,03_accumulation_horizontal
121,1.5122236292964273,1.4292306997579172,accumulation,03_accumulation_horizontal
162,1.558302367564382,2.12502378742935,accumulation,03_accumulation_horizontal
117,1.3654648362345134,1.5723683473964196,accumulation,03_accumulation_horizontal
40,2.4448084491448063,2.370808892389088,accumulation,03_accumulation_horizontal
65,1.3487664419921275,1.8628901583208362,accumulation,03_accumulation_horizontal
167,1.4175113024931836,1.6416436122148035,accumulation,03_accumulation_horizontal
7,1.8489119227899167,2.320314870602025,accumulation,03_accumulation_horizontal
161,1.486309267337241,1.67938908151453,accumulation,03_accumulation_horizontal
102,1.906919871196506,1.9913161673289195,accumulation,03_accumulation_horizontal
175,1.9633425382960816,2.0905269004098495,accumulation,03_accumulation_horizontal
132,2.157101704543512,2.5819525403187127,accumulation,03_accumulation_horizontal
165,1.6818167832293363,1.6466180527533436,accumulation,03_accumulation_horizontal
83,1.6831279000778003,1.8141563490284276,accumulation,03_accumulation_horizontal
67,1.3615095474212358,1.3299133745548586,accumulation,03_accumulation_horizontal
131,2.063484902695386,2.6872471214797558,accumulation,03_accumulation_horizontal
13,2.0361082688843735,2.2977384145934296,accumulation,03_accumulation_horizontal
36,1.3231790542591555,1.464091215891744,accumulation,03_accumulation_horizontal
17,1.641158374659954,1.575660363182373,accumulation,03_accumulation_horizontal
139,2.3929543860035642,2.3653198122854233,accumulation,03_accumulation_horizontal
112,1.6001070215176987,1.869304145206398,accumulation,03_accumulation_horizontal
108,1.6430543026823827,1.741843101327436,accumulation,03_accumulation_horizontal
0,2.006126297219675,1.5833430195102456,accumulation,03_accumulation_horizontal
39,1.7351578591653514,1.83122107022406,accumulation,03_accumulation_horizontal
62,1.9945751155492684,2.0657752104054374,accumulation,03_accumulation_horizontal
16,1.4148503690857186,1.6466185110656995,accumulation,03_accumulation_horizontal
88,1.228431702831291,1.7362669874983978,accumulation,03_accumulation_horizontal
127,1.429189883281938,1.5668412267064942,accumulation,03_accumulation_horizontal
52,2.002997481109973,2.0384845949880366,accumulation,03_accumulation_horizontal
34,1.7076405854786394,1.7763457448340438,accumulation,03_accumulation_horizontal
126,1.861750647633857,2.197126853982133,accumulation,03_accumulation_horizontal
168,1.5545587854578045,1.3850326016388492,accumulation,03_accumulation_horizontal
38,1.794196092674443,2.0283957896164706,accumulation,03_accumulation_horizontal
25,1.6498253688190083,2.086373752274259,accumulation,03_accumulation_horizontal
30,1.4966156549354175,1.843730787977654,accumulation,03_accumulation_horizontal
66,1.8491024131423004,1.9260609553339456,accumulation,03_accumulation_horizontal
6,1.940517950737457,1.8773935396488102,accumulation,03_accumulation_horizontal
59,1.186686078298219,1.162726328407644,accumulation,03_accumulation_horizontal
145,1.5002407354572136,1.692954324458014,ablation,03_accumulation_horizontal
90,1.3763030783461587,1.3197877697871883,ablation,03_accumulation_horizontal
52,1.44989912607952,1.8629332736559356,ablation,03_accumulation_horizontal
104,1.4543458362580395,1.9619877779601935,ablation,03_accumulation_horizontal
37,1.7439055084681114,1.8252503612287545,ablation,03_accumulation_horizontal
175,1.6391710870021075,1.5706242773888388,ablation,03_accumulation_horizontal
17,1.4924591552698865,2.2981206822000435,ablation,03_accumulation_horizontal
44,1.564426933676857,1.6984086825520515,ablation,03_accumulation_horizontal
89,1.359069869718584,1.4245947066042566,ablation,03_accumulation_horizontal
86,1.5532574465628022,1.5107003506134322,ablation,03_accumulation_horizontal
148,1.6962573031167352,1.6394177176987128,ablation,03_accumulation_horizontal
120,1.2888943411794984,1.8086957008437523,ablation,03_accumulation_horizontal
99,1.5044033447733098,2.0945403761441925,ablation,03_accumulation_horizontal
125,1.6170161097808902,1.996114525868375,ablation,03_accumulation_horizontal
139,1.8321377013602498,2.178209269640785,ablation,03_accumulation_horizontal
154,1.3395285135605075,1.69417567404894,ablation,03_accumulation_horizontal
20,1.4688863877050995,2.099868870625856,ablation,03_accumulation_horizontal
128,1.8374059035290398,1.966063425209151,ablation,03_accumulation_horizontal
15,1.8186233756898331,1.6139906077795998,ablation,03_accumulation_horizontal
73,1.6173972358985858,1.9692944093133455,ablation,03_accumulation_horizontal
34,1.5566685405866316,2.0322209310124086,ablation,03_accumulation_horizontal
53,1.6108630781726192,1.925031900224721,ablation,03_accumulation_horizontal
152,1.546589157888111,1.697089253704592,ablation,03_accumulation_horizontal
82,1.4481883211418112,2.056652175471788,ablation,03_accumulation_horizontal
5,1.3335285454695915,1.8498928232545162,ablation,03_accumulation_horizontal
165,1.277936463308201,1.7171253972454772,ablation,03_accumulation_horizontal
171,1.2693562190857524,1.271013035807027,ablation,03_accumulation_horizontal
127,1.4905574807689987,1.9490347069006664,ablation,03_accumulation_horizontal
21,1.5598660019156554,1.9035439256694129,ablation,03_accumulation_horizontal
22,1.4523569858833763,1.4260823423466606,ablation,03_accumulation_horizontal
62,1.5733714616836696,1.7166468082518187,ablation,03_accumulation_horizontal
105,1.4313790706359877,1.9170225306259723,ablation,03_accumulation_horizontal
135,1.572708013089549,1.8722588075532485,ablation,03_accumulation_horizontal
163,1.5048412302478427,1.924467189952048,ablation,03_accumulation_horizontal
0,1.5733346838195879,2.0048889847369624,ablation,03_accumulation_horizontal
51,1.508044890486926,2.4414644620687254,ablation,03_accumulation_horizontal
95,1.5832072586183645,1.9359801923642457,ablation,03_accumulation_horizontal
36,1.5671586511903632,2.650994531914761,ablation,03_accumulation_horizontal
96,1.4016996683756493,2.014116631117286,ablation,03_accumulation_horizontal
122,1.5899083673972498,1.9912058827305201,ablation,03_accumulation_horizontal
55,1.5770725418622953,1.749797694499255,ablation,03_accumulation_horizontal
26,1.4061576980091837,1.6417246787428657,ablation,03_accumulation_horizontal
1,1.6070855323507505,2.400522016691774,ablation,03_accumulation_horizontal
8,1.2992748436291897,1.8196315436030506,ablation,03_accumulation_horizontal
143,1.4597671282679099,1.624391719130458,ablation,03_accumulation_horizontal
9,1.373356886559936,1.896852889381475,ablation,03_accumulation_horizontal
177,1.3984873717664126,1.8702877890664318,ablation,03_accumulation_horizontal
119,1.5026453114921927,1.9548872390550778,ablation,03_accumulation_horizontal
7,1.7023606122752473,1.5005269999114261,ablation,03_accumulation_horizontal
100,1.631597100007972,2.3357678135921374,ablation,03_accumulation_horizontal
144,1.7163708196947034,2.0398711226894024,ablation,03_accumulation_horizontal
16,1.6375695201929055,2.110094754552663,ablation,03_accumulation_horizontal
103,1.4895675772022197,1.6989072155871257,ablation,03_accumulation_horizontal
91,1.5889865930480642,1.7832409977037975,ablation,03_accumulation_horizontal
18,1.6397448809513449,1.9821170707313804,ablation,03_accumulation_horizontal
71,1.5529833237313493,2.0073928215238417,ablation,03_accumulation_horizontal
65,1.3308364064077733,1.667633096713007,ablation,03_accumulation_horizontal
173,1.528694617857242,1.9040185592139558,ablation,03_accumulation_horizontal
23,1.5397058743385639,2.207608214909173,ablation,03_accumulation_horizontal
30,1.2904648543591972,1.8436231663665814,ablation,03_accumulation_horizontal
170,1.5101706302315656,1.2388884462840228,ablation,03_accumulation_horizontal
49,1.5260377455393228,1.7924106011608494,ablation,03_accumulation_horizontal
176,1.4339449983786188,1.9089223902455004,ablation,03_accumulation_horizontal
48,1.6631501730201432,1.7904887944343315,ablation,03_accumulation_horizontal
83,1.5087124763820359,1.862649931720473,ablation,03_accumulation_horizontal
3,1.368209158839111,1.8270645419418856,ablation,03_accumulation_horizontal
97,1.4106119093506695,1.807144582994841,ablation,03_accumulation_horizontal
169,1.2761062869020994,1.7899198777240677,ablation,03_accumulation_horizontal
93,1.7182613165936211,1.7806717162490386,ablation,03_accumulation_horizontal
130,2.0767637011907767,1.796003097830821,ablation,03_accumulation_horizontal
147,1.4540545843307608,2.2354790633656862,ablation,03_accumulation_horizontal
108,1.4691102990253349,1.8589959337559232,ablation,03_accumulation_horizontal
155,1.4457616236612307,1.879815065310438,ablation,03_accumulation_horizontal
178,1.5436540813710216,1.9504046978688663,ablation,03_accumulation_horizontal
137,1.4163810913591814,1.895084389309357,ablation,03_accumulation_horizontal
79,1.3593124102913816,1.7145901339225673,ablation,03_accumulation_horizontal
41,1.4918929066412558,2.281970140157479,ablation,03_accumulation_horizontal
161,1.3223514487625807,1.7033273085344,ablation,03_accumulation_horizontal
136,1.63723963669382,1.4700823628215496,ablation,03_accumulation_horizontal
70,1.3575976750955951,2.122451329223209,ablation,03_accumulation_horizontal
112,1.3919873632519972,2.057608300317728,ablation,03_accumulation_horizontal
131,1.4161718414971611,2.1059367597302865,ablation,03_accumulation_horizontal
2,1.4480773649523848,2.1735018669688713,ablation,03_accumulation_horizontal
141,1.40476779414366,1.495840276320358,ablation,03_accumulation_horizontal
59,1.5193480155288317,2.0027155397848957,ablation,03_accumulation_horizontal
162,1.5355993420048168,1.907638017239447,ablation,03_accumulation_horizontal
74,1.3953254750916961,1.858590908586398,ablation,03_accumulation_horizontal
6,1.7094340446680643,1.7617148958537325,ablation,03_accumulation_horizontal
106,1.3563421167816692,1.8776084701893665,ablation,03_accumulation_horizontal
13,1.4168423709192761,2.344896765126676,ablation,03_accumulation_horizontal
133,1.457892898528918,1.7574376595363739,ablation,03_accumulation_horizontal
61,1.6104014900596504,1.6977603128885395,ablation,03_accumulation_horizontal
27,1.411739818545374,2.1095449609707217,ablation,03_accumulation_horizontal
25,1.6977114270225813,1.5776877895431363,ablation,03_accumulation_horizontal
47,1.2739880192821056,1.5868228433249616,ablation,03_accumulation_horizontal
38,1.4140148129716947,1.8467517114868763,ablation,03_accumulation_horizontal
153,1.4864556023734246,1.5038771073252868,ablation,03_accumulation_horizontal
164,1.476727116185483,1.8295950782766255,ablation,03_accumulation_horizontal
150,1.499847045328415,1.8349344654832405,ablation,03_accumulation_horizontal
54,1.4255231120781464,1.794242985995464,ablation,03_accumulation_horizontal
110,1.3390860923711259,1.6497481895698378,ablation,03_accumulation_horizontal
179,1.6197783760020805,2.023873006663258,ablation,03_accumulation_horizontal
109,1.4690590806457036,1.5518029727046891,ablation,03_accumulation_horizontal
172,1.4540170827156924,1.8095621601248815,ablation,03_accumulation_horizontal
167,1.418950727983325,2.045184020896064,ablation,03_accumulation_horizontal
58,1.421443513594117,1.7590568256042274,ablation,03_accumulation_horizontal
174,1.4056847245730881,1.618334980702611,ablation,03_accumulation_horizontal
142,1.6649201831046725,2.2198277440764036,ablation,03_accumulation_horizontal
149,1.3625846735969567,2.0297156127698477,ablation,03_accumulation_horizontal
69,1.40877351086889,1.4945849398830302,ablation,03_accumulation_horizontal
19,1.6881074731713188,1.9813540258259272,ablation,03_accumulation_horizontal
114,1.3535674137290423,1.7814649579357824,ablation,03_accumulation_horizontal
29,1.3655420200682566,2.2306990020007023,ablation,03_accumulation_horizontal
101,1.5204037909822798,1.8887220147597734,ablation,03_accumulation_horizontal
75,1.4423558473042164,2.124238174843905,ablation,03_accumulation_horizontal
138,1.5432276878301674,2.2461276363005958,ablation,03_accumulation_horizontal
129,1.5213202430290118,1.6731487785509827,ablation,03_accumulation_horizontal
56,1.3757040316056786,1.9189942065916674,ablation,03_accumulation_horizontal
42,1.4979734214587412,1.7861864618856285,ablation,03_accumulation_horizontal
76,1.6438297311020222,2.2800071712389864,ablation,03_accumulation_horizontal
156,1.5357620893982529,1.6696245657373237,ablation,03_accumulation_horizontal
